SHAC.SunICRF.AOP          SHAC.SunICRF.INC          SHAC.Sun.TA               SHAC.SunICRF.RAAN         SHAC.Sun.RMAG             SHAC.ElapsedDays          
159.232540645222          26.11906797477192         99.68415555435062         26.91425765510543         14878670160.37852         3092.820536644482         
159.2374803018144         26.11874778004477         99.68542117515101         26.91054492432962         14926446527.04042         3102.820536644482         
159.2423405763695         26.11843177306682         99.68670643197581         26.90687872102314         14974222549.77403         3112.820536644482         
159.2471904805197         26.11811590336546         99.68798564638337         26.90321095466753         15021998236.5416          3122.820536644482         
159.2521038427521         26.11779571238074         99.68923095679877         26.89949077143111         15069773595.77007         3132.820536644482         
159.25715285115           26.11746697995723         99.69041406978751         26.89566936552178         15117548635.87943         3142.820536644482         
159.2624048286269         26.11712577487573         99.69150818987835         26.89170176887169         15165323364.79567         3152.820536644482         
159.2679175329763         26.11676912823619         99.69248999876193         26.88754993283154         15213097789.48169         3162.820536644482         
159.2737334362087         26.11639448663124         99.69334150130975         26.88318675819545         15260871915.52434         3172.820536644482         
159.2798771511333         26.11600055564329         99.69405152475693         26.87859748123772         15308645746.81544         3182.820536644482         
159.2863532557284         26.11558743264514         99.69461666468561         26.87378100675083         15356419285.35974         3192.820536644482         
159.2931461646621         26.11515641847063         99.69504152514297         26.86874979420292         15404192531.23119         3202.820536644482         
159.3002216821418         26.11470919753068         99.69533819735342         26.86352868980785         15451965482.68301         3212.820536644482         
159.3075299920978         26.11424906719532         99.6955250374359          26.85815286313807         15499738136.39905         3222.820536644482         
159.3150109797891         26.11377990226639         99.69562490849724         26.85266398709667         15547510487.85797         3232.820536644482         
159.3225997243466         26.11330511255839         99.69566312088838         26.84710646730107         15595282531.77025         3242.820536644482         
159.3302301253566         26.11282858470394         99.69566531916725         26.84152540059583         15643054262.54392         3252.820536644482         
159.3378414419352         26.11235398026681         99.69565553045545         26.83596183029474         15690825674.73688         3262.820536644482         
159.3453820557856         26.11188426825522         99.69565452569792         26.83045033969213         15738596763.46052         3272.820536644482         
159.3528113952694         26.11142166450662         99.695678573528           26.82501808887477         15786367524.70958         3282.820536644482         
159.3601027772581         26.11096742579202         99.69573860737719         26.8196827653726          15834137955.6019          3292.820536644482         
159.3672437544            26.1105226600603          99.69583978990303         26.81445256905495         15881908054.52071         3302.820536644482         
159.3742366656116         26.11008705246824         99.69598144452071         26.80932580778351         15929677821.1574          3312.820536644482         
159.3810976032419         26.10965942081442         99.69615732794378         26.80429170059963         15977447256.4575          3322.820536644482         
159.3878541431575         26.1092383958345          99.69635622987363         26.79933210721499         16025216362.47518         3332.820536644482         
159.3945434112885         26.10882198349001         99.69656289477167         26.79442277542731         16072985142.1448          3342.820536644482         
159.4012091847723         26.10840765798419         99.69675925988287         26.78953525852652         16120753598.98201         3352.820536644482         
159.4078975333647         26.1079928355203          99.69692598501395         26.78463995944708         16168521736.73162         3362.820536644482         
159.4146520510953         26.10757515791835         99.6970442106541          26.77970940741165         16216289558.98607         3372.820536644482         
159.4215101870335         26.10715307222202         99.69709742837972         26.77472043549225         16264057068.80447         3382.820536644482         
159.4284990396299         26.1067249049666          99.69707329062916         26.76965688012068         16311824268.36779         3392.820536644482         
159.4356303758248         26.10628997921892         99.69696514376137         26.76451309023291         16359591158.70716         3402.820536644482         
159.4428995647168         26.10584918461596         99.69677306044099         26.75929419085232         16407357739.53953         3412.820536644482         
159.4502865143699         26.10540370883677         99.69650418682913         26.75401493425982         16455124009.23521         3422.820536644482         
159.4577546512467         26.10495551958333         99.69617230766099         26.7487007697164          16502889964.92763         3432.820536644482         
159.4652557647126         26.10450740480395         99.69579665280146         26.74338410195485         16550655602.75747         3442.820536644482         
159.472733849551          26.10406246786819         99.69540009093707         26.73810180106748         16598420918.22609         3452.820536644482         
159.4801331333043         26.10362365448491         99.69500694777649         26.7328892580312          16646185906.61974         3462.820536644482         
159.487400296268          26.10319400112904         99.69464072618253         26.72777970704749         16693950563.45895         3472.820536644482         
159.4944908499234         26.10277537138691         99.6943219869609          26.72279978363399         16741714884.9277          3482.820536644482         
159.5013743853537         26.10236922320138         99.69406658787859         26.71796589687141         16789478868.24352         3492.820536644482         
159.5080357102154         26.10197629070366         99.69388439785524         26.71328406661444         16837242511.93955         3502.820536644482         
159.5144769800995         26.1015957059961          99.69377852580409         26.708748555488           16885005816.04102         3512.820536644482         
159.5207170769039         26.10122621345246         99.69374504827935         26.70434270643739         16932768782.12871         3522.820536644482         
159.5267919545484         26.10086553197817         99.69377319144182         26.7000386381498          16980531413.28989         3532.820536644482         
159.5327518318414         26.10051052188897         99.6938459160193          26.69579954893539         17028293713.96301         3542.820536644482         
159.5386581804775         26.10015748800191         99.69394086292553         26.69158196718965         17076055689.68618         3552.820536644482         
159.5445802061779         26.09980230355725         99.69403162980385         26.68733826501044         17123817346.76248         3562.820536644482         
159.5505915987273         26.09944133575963         99.69408935308184         26.68301872673035         17171578691.85831         3572.820536644482         
159.5567644452676         26.09907019518608         99.69408456104165         26.67857599809161         17219339731.55495         3582.820536644482         
159.5631645990156         26.09868527777904         99.69398923524658         26.67396806141262         17267100471.87846         3592.820536644482         
159.5698463139992         26.09828427108538         99.69377897088407         26.66916176837941         17314860917.83858         3602.820536644482         
159.5768477208837         26.09786532604344         99.69343507246813         26.6641356453516          17362621073.01183         3612.820536644482         
159.5841869553021         26.09742765985569         99.69294637326847         26.65888219970985         17410380939.20678         3622.820536644482         
159.5918569704372         26.09697216847722         99.69231054550784         26.65341168528528         17458140516.24679         3632.820536644482         
159.5998290495443         26.09650095729156         99.69153469285348         26.64774843727652         17505899801.89835         3642.820536644482         
159.608052516491          26.09601756677402         99.69063509134472         26.64193109980588         17553658791.95959         3652.820536644482         
159.6164556341926         26.09552587834323         99.68963606121081         26.63601233920269         17601417480.50627         3662.820536644482         
159.6249543562538         26.09503094118077         99.68856808499572         26.63005191006413         17649175860.27435         3672.820536644482         
159.633458128239          26.09453830436011         99.68746539919343         26.62411274334831         17696933923.14248         3682.820536644482         
159.6418754941931         26.09405302500891         99.68636335167375         26.61825742060479         17744691660.66809         3692.820536644482         
159.6501209393441         26.09357960120652         99.68529582176402         26.61254349438547         17792449064.62831         3702.820536644482         
159.6581202881722         26.0931222425976          99.68429294664236         26.60701999003016         17840206127.52102         3712.820536644482         
159.6658160042775         26.0926842596969          99.68337931269977         26.60172377778555         17887962842.99123         3722.820536644482         
159.6731686866915         26.0922670540705          99.68257268168499         26.59667904658428         17935719206.15908         3732.820536644482         
159.6755546733146         26.0921319913025          99.68232798757536         26.59504519635385         17951744482.92002         3736.176185033743         
