SHAC.SunICRF.X            SHAC.SunICRF.Y            SHAC.SunICRF.Z            SHAC.Sun.RMAG             SHAC.SunICRF.VMAG         SHAC.SunICRF.FPA          SHAC.Sun.ECC              SHAC.Sun.SMA              SHAC.ElapsedDays          
216890757.8533385         -1616393195.880594        -700087847.8894093        1774793384.958852         53.59512343533267         6.912106266174731         4.610757336528092         -48739647.26520993        380.1265053845709         
228034762.5081919         -1657550004.40173         -718108905.9799739        1820755961.366624         53.5596088758015          6.741265672312157         4.610718487505174         -48740189.58261669        390.1265053845709         
239174974.8173225         -1698679383.113759        -736118081.6882883        1866704621.889348         53.52582743190034         6.578726445276186         4.610674879715242         -48740712.52888641        400.1265053845709         
250311487.7344347         -1739782680.586201        -754115943.7019291        1912639661.071835         53.49365571109185         6.423895437840422         4.610626964035973         -48741215.70780571        410.1265053845709         
261444395.6920457         -1780861139.461512        -772103041.7536259        1958561379.474265         53.46298174663269         6.276235224854394         4.610575427466035         -48741698.95192726        420.1265053845709         
272573791.3334852         -1821915922.451571        -790079871.6786978        2004470080.554034         53.43370357276144         6.135257690539665         4.610521134224145         -48742162.53112923        430.1265053845709         
283699768.5869619         -1862948111.667523        -808046896.9487679        2050366068.079165         53.40572800420399         6.000518440264528         4.610465046921301         -48742607.30564904        440.1265053845709         
294822420.199239          -1903958712.766166        -826004558.4236929        2096249643.984955         53.37896959913766         5.871611912251553         4.610408129903538         -48743034.81270538        450.1265053845709         
305941831.9039915         -1944948668.887211        -843953260.7218454        2142121106.613242         53.35334978967647         5.748167090315604         4.610351240269347         -48743447.275062          460.1265053845709         
317058096.1262427         -1985918857.535654        -861893389.1463281        2187980749.295811         53.32879616591966         5.629843740766386         4.610295016050734         -48743847.52314004        470.1265053845709         
328171298.6851175         -2026870106.278519        -879825291.4374288        2233828859.259171         53.3052418983627          5.51632911461201          4.610239774603851         -48744238.83039574        480.1265053845709         
339281521.2989212         -2067803185.328957        -897749306.0795197        2279665716.836078         53.28262527965508         5.407335069140482         4.610185435992519         -48744624.6736441         490.1265053845709         
350388844.691636          -2108718817.675017        -915665748.9349495        2325491594.969473         53.26088936176563         5.302595570329188         4.610131485044702         -48745008.44322305        500.1265053845709         
361493346.9633844         -2149617684.487175        -933574911.7568864        2371306758.987683         53.23998166047743         5.201864539505131         4.610076981371488         -48745393.13891156        510.1265053845709         
372595102.1316193         -2190500425.432029        -951477071.7720078        2417111466.618412         53.21985389791786         5.104914005487509         4.610020619521049         -48745781.09239507        520.1265053845709         
383694175.6589091         -2231367644.616853        -969372488.9335803        2462905968.196678         53.2004617567271          5.011532519711675         4.609960833384434         -48746173.75367422        530.1265053845709         
394790640.8183367         -2272219911.496552        -987261405.9583119        2508690507.012361         53.18176462607667         4.921523789179891         4.609895932036623         -48746571.56800731        540.1265053845709         
405884552.8206209         -2313057761.357046        -1005144065.373976        2554465319.738944         53.16372532870506         4.834705482531485         4.609824250110844         -48746973.95444286        550.1265053845709         
416975972.6248664         -2353881707.143279        -1023020680.161875        2600230636.887635         53.14630982719776         4.750908168824793         4.609744295427027         -48747379.38107055        560.1265053845709         
428064957.8808681         -2394692233.487812        -1040891457.639254        2645986683.239121         53.12948691471923         4.669974355934775         4.609654879325118         -48747785.51997864        570.1265053845709         
439151558.3790967         -2435489799.233843        -1058756601.418914        2691733678.216888         53.11322789939505         4.591757604028691         4.60955521967571          -48748189.45831269        580.1265053845709         
450235829.1272091         -2476274842.999051        -1076616298.395394        2737471836.178491         53.09750629248556         4.516121697757096         4.609445011417263         -48748587.94089829        590.1265053845709         
461317816.4100935         -2517047785.249601        -1094470724.207071        2783201366.612494         53.08229750910073         4.442939867106719         4.609324463299432         -48748977.62327061        600.1265053845709         
472397568.0341522         -2557809017.313034        -1112320068.107741        2828922474.23779          53.0675785878493          4.372094050839872         4.609194301773964         -48749355.31905894        610.1265053845709         
483475135.1975147         -2598558927.054743        -1130164476.318009        2874635359.008393         53.05332793348975         4.303474198486827         4.609055743824562         -48749718.23061656        620.1265053845709         
494550561.453043          -2639297877.306901        -1148004109.042733        2920340216.031214         53.03952508503873         4.236977607351683         4.608910440206668         -48750064.15529142        630.1265053845709         
505623894.9402399         -2680026208.047253        -1165839132.500834        2966037235.407704         53.02615051137596         4.172508290891509         4.608760389904625         -48750391.66090167        640.1265053845709         
516695184.4661061         -2720744258.011364        -1183669672.722656        3011726602.013474         53.01318543694476         4.109976375077606         4.608607826454518         -48750700.22323755        650.1265053845709         
527764473.3648171         -2761452338.85271         -1201495879.155334        3057408495.233895         53.00061170133911         4.049297520294967         4.608455077558895         -48750990.3164297         660.1265053845709         
538831813.2118958         -2802150752.958113        -1219317878.983795        3103083088.678496         52.9884116578786          3.990392368561783         4.608304401727526         -48751263.44478592        670.1265053845709         
549897248.5514532         -2842839789.797718        -1237135793.309974        3148750549.902341         52.97656811668994         3.933186019373417         4.608157809640306         -48751522.10412384        680.1265053845709         
560960825.3258593         -2883519719.225612        -1254949749.92217         3194411040.167333         52.96506433661252         3.877607541655741         4.608016882844982         -48751769.66309971        690.1265053845709         
572022592.971873          -2924190803.269804        -1272759856.343086        3240064714.279089         52.95388406696801         3.82358953323339          4.607882607283387         -48752010.16141486        700.1265053845709         
583082592.997606          -2964853291.087194        -1290566217.799124        3285711720.533576         52.94301163470738         3.771067741467148         4.607755242264495         -48752248.03239727        710.1265053845709         
594140867.8673701         -3005507415.67632         -1308368942.319391        3331352200.800976         52.93243206569952         3.719980757806855         4.607634245005591         -48752487.77035578        720.1265053845709         
605197462.8163756         -3046153403.349288        -1326168119.90699         3376986290.761849         52.92213122269538         3.670269794427727         4.607518265944549         -48752733.57498702        730.1265053845709         
616252411.1824747         -3086791464.410651        -1343963852.709399        3422614120.294042         52.91209593855288         3.621878543273919         4.607405220868066         -48752989.0126456         740.1265053845709         
627305749.9874226         -3127421805.484214        -1361756221.966191        3468235813.990891         52.9023141233507          3.574753108383526         4.607292434334544         -48753256.73423748        750.1265053845709         
638357513.1282649         -3168044626.574005        -1379545300.351379        3513851491.775556         52.89277482839486         3.528841994079228         4.607176838083922         -48753538.28123176        760.1265053845709         
649407730.0696657         -3208660102.069498        -1397331198.769428        3559461269.566123         52.88346825758111         3.48409612644855          4.607055200679704         -48753833.99718913        770.1265053845709         
660456425.7531867         -3249268423.737545        -1415113970.191668        3605065259.943038         52.87438572530366         3.440468884786176         4.606924362206467         -48754143.04572198        780.1265053845709         
671503623.8794672         -3289869767.613156        -1432893686.511096        3650663572.77436          52.8655195677883          3.397916123243175         4.606781450814754         -48754463.52130269        790.1265053845709         
682549346.2017787         -3330464292.22869         -1450670445.004723        3696256315.763427         52.85686301954398         3.356396169210328         4.606624064379077         -48754792.63028855        800.1265053845709         
693593615.7721412         -3371052168.940902        -1468444298.941981        3741843594.894933         52.84841006820036         3.31586979174369          4.606450408080198         -48755126.91662398        810.1265053845709         
704636447.351131          -3411633560.82186         -1486215312.006828        3787425514.766623         52.84015529980788         3.276300139112713         4.606259385409047         -48755462.50900289        820.1265053845709         
715677858.6633254         -3452208615.177805        -1503983571.259949        3833002178.803009         52.83209374389502         3.237652648149793         4.606050644370963         -48755795.37159552        830.1265053845709         
726717870.0648676         -3492777491.45098         -1521749123.96578         3878573689.353967         52.82422072457081         3.199894929427639         4.605824582383663         -48756121.54617924        840.1265053845709         
737756493.3953409         -3533340331.226134        -1539512052.196645        3924140147.685213         52.81653172150973         3.162996632040708         4.60558231309616          -48756437.37818537        850.1265053845709         
748793753.872448          -3573897281.290135        -1557272409.595644        3969701653.870129         52.80902224338814         3.126929290481011         4.605325596839526         -48756739.72160001        860.1265053845709         
759829663.2937719         -3614448486.284353        -1575030250.964235        4015258306.594588         52.80168771647762         3.091666154843949         4.605056734963966         -48757026.11742           870.1265053845709         
770864240.030445          -3654994074.67871         -1592785654.566795        4060810202.889069         52.79452339219194         3.057182005132602         4.604778428009299         -48757294.9383231         880.1265053845709         
781897514.0561824         -3695534185.009629        -1610538658.947773        4106357437.806323         52.78752427895723         3.023452951233557         4.604493599153318         -48757545.48925556        890.1265053845709         
792929496.4840573         -3736068942.343197        -1628289331.11541         4151900104.068034         52.78068510511589         2.990456222501088         4.604205188304661         -48757778.0511274         900.1265053845709         
803960212.1634707         -3776598474.200411        -1646037713.61259         4197438291.709572         52.77400031960329         2.958169954619358         4.603915928224447         -48757993.85477411        910.1265053845709         
814989688.3765193         -3817122889.453645        -1663783877.831563        4242972087.756793         52.76746413515735         2.926572985543284         4.603628120890392         -48758194.97610605        920.1265053845709         
826017948.0783582         -3857642311.118185        -1681527851.695116        4288501575.970706         52.76107061453749         2.895644675694707         4.603343438229023         -48758384.1514808         930.1265053845709         
837045009.0093883         -3898156845.524533        -1699269690.708126        4334026836.69317          52.75481379393018         2.865364768622967         4.603062773747725         -48758564.52424987        940.1265053845709         
848070899.999969          -3938666593.078707        -1717009445.407598        4379547946.818244         52.74868783084523         2.835713305655752         4.602786168391263         -48758739.34641713        950.1265053845709         
859095639.8741206         -3979171653.61239         -1734747159.956082        4425064979.900157         52.74268715833313         2.806670601795054         4.602512824912265         -48758911.66967866        960.1265053845709         
870119251.7403235         -4019672132.722531        -1752482851.385353        4470578006.3919           52.73680662505871         2.778217281222121         4.602241211560136         -48759084.06442953        970.1265053845709         
881141755.2596083         -4060168114.106359        -1770216577.950757        4516087093.991839         52.73104160280271         2.750334361470751         4.60196924117558          -48759258.40145291        980.1265053845709         
892163165.4647233         -4100659674.586368        -1787948406.522794        4561592308.062856         52.72538804890808         2.72300336835937          4.601694500175418         -48759435.71975677        990.1265053845709         
903183501.4402556         -4141146922.463846        -1805678321.628595        4607093712.081959         52.7198425192499          2.696206460878077         4.601414496258912         -48759616.18878785        1000.126505384571         
914202776.6545569         -4181629929.285693        -1823406388.05001         4652591368.078907         52.71440213535951         2.669926546712732         4.60112689482988          -48759799.15804657        1010.126505384571         
925221000.2355862         -4222108773.811628        -1841132650.525524        4698085337.02882          52.70906451523533         2.644147374171382         4.600829721081683         -48759983.27599416        1020.126505384571         
936238188.1716759         -4262583540.91479         -1858857131.62147         4743575679.173744         52.70382768002359         2.618853592812879         4.600521514269636         -48760166.65515856        1030.126505384571         
947254354.3694217         -4303054311.44558         -1876579860.189564        4789062454.258799         52.69868994847469         2.594030781127658         4.600201429903059         -48760347.06088898        1040.126505384571         
958269499.7603357         -4343521159.303026        -1894300884.101704        4834545721.67774          52.69364982862411         2.569665443967232         4.599869292377485         -48760522.10586897        1050.126505384571         
969283638.7195493         -4383984168.26754         -1912020218.593043        4880025540.529315         52.68870591282262         2.545744984307278         4.599525603601166         -48760689.43878657        1060.126505384571         
980296787.9526359         -4424443402.627986        -1929737919.226849        4925501969.58955          52.68385677943439         2.52225765373815          4.599171512979913         -48760846.92086672        1070.126505384571         
991308953.9346836         -4464898939.217667        -1947454014.660011        4970975067.206987         52.67910090278293         2.49919248467388          4.598808751901348         -48760992.78725938        1080.126505384571         
1002320144.009262         -4505350864.224659        -1965168508.010493        5016444891.128858         52.67443657264953         2.476539205351662         4.59843953282417          -48761125.79079919        1090.126505384571         
1013330378.881838         -4545799231.523129        -1982881465.497776        5061911498.267794         52.66986182580191         2.454288137457493         4.59806641120049          -48761245.32344054        1100.126505384571         
1024339670.418006         -4586244122.796178        -2000592889.278015        5107374944.42148          52.66537439393764         2.432430076311782         4.597692108934168         -48761351.50707895        1110.126505384571         
1035348034.335258         -4626685596.255717        -2018302827.834668        5152835283.962358         52.66097167440974         2.410956155238001         4.597319301458405         -48761445.24173318        1120.126505384571         
1046355480.11231          -4667123725.84635         -2036011290.541461        5198292569.520427         52.65665073123595         2.389857699149284         4.596950377208925         -48761528.19693079        1130.126505384571         
1057362029.027064         -4707558567.937924        -2053718314.082097        5243746851.688228         52.65240833310945         2.369126076910331         4.596587187057528         -48761602.73362948        1140.126505384571         
1068367702.069761         -4747990174.943854        -2071423936.869237        5289198178.78136          52.64824103198941         2.348752566261354         4.596230809924032         -48761671.74993437        1150.126505384571         
1079372507.908919         -4788418620.230735        -2089128147.853979        5334646596.688276         52.64414528034181         2.328728247803955         4.595881366649113         -48761738.45426808        1160.126505384571         
1090376459.14789          -4828843945.445995        -2106830998.88284         5380092148.837974         52.64011757805407         2.309043944010092         4.595537914122212         -48761806.0829391         1170.126505384571         
1101379579.024366         -4869266196.015439        -2124532520.163073        5425534876.303074         52.63615463339552         2.289690214703944         4.595198443936102         -48761877.59159057        1180.126505384571         
1112381874.489761         -4909685435.816965        -2142232701.240233        5470974818.040164         52.63225351812019         2.270657412581858         4.594859995380061         -48761955.35805845        1190.126505384571         
1123383353.87763          -4950101709.300407        -2159931569.678343        5516412011.251636         52.62841179640716         2.251935792769744         4.594518874359508         -48762040.9349061         1200.126505384571         
1134384031.768372         -4990515039.575254        -2177629194.102865        5561846491.837667         52.6246276113295          2.233515661719668         4.594170952698661         -48762134.88234852        1210.126505384571         
1145383906.591778         -5030925498.889805        -2195325535.668431        5607278294.89646          52.62089971976354         2.215387545377105         4.593812011021744         -48762236.69865318        1220.126505384571         
1156382992.347219         -5071333117.084232        -2213020642.686405        5652707455.227215         52.61722747495372         2.197542355573098         4.593438085283323         -48762344.84944271        1230.126505384571         
1167381282.260561         -5111737943.211513        -2230714529.592276        5698134007.793662         52.61361076323792         2.179971536724446         4.593045781880455         -48762456.88358526        1240.126505384571         
1178378784.593293         -5152140026.389268        -2248407203.183333        5743557988.114046         52.61004990602306         2.16266718075273          4.592632536536343         -48762569.61472558        1250.126505384571         
1189375501.98949          -5192539397.956755        -2266098715.076134        5788979432.554201         52.60654553951079         2.145622104448696         4.592196803751276         -48762679.34486192        1260.126505384571         
1200371428.715534         -5232936122.343463        -2283789047.12449         5834398378.510795         52.60309848358931         2.12882988879155          4.591738173548788         -48762782.10842992        1270.126505384571         
1211366577.129097         -5273330242.125072        -2301478223.63569         5879814864.480482         52.59970960870498         2.112284883068859         4.59125741865996          -48762873.92026956        1280.126505384571         
1222360938.751634         -5313721790.045779        -2319166304.195725        5925228930.016961         52.5963797066629          2.095982177739463         4.590756477483647         -48762951.01625493        1290.126505384571         
1233354525.085993         -5354110828.49689         -2336853271.40111         5970640615.581867         52.59310936922445         2.079917549517548         4.590238377309947         -48763010.07929449        1300.126505384571         
1244347344.607591         -5394497404.734279        -2354539144.960436        6016049962.298174         52.58989887742754         2.064087380908753         4.589707099959231         -48763048.44518511        1310.126505384571         
1255339394.468782         -5434881559.392561        -2372223965.765869        6061457011.617299         52.58674810495052         2.048488555205715         4.58916738972013          -48763064.28206161        1320.126505384571         
1266330690.247698         -5475263339.676937        -2389907748.941473        6106861804.914531         52.58365644031863         2.033118327710319         4.588624503340057         -48763056.73439939        1330.126505384571         
1277321246.624796         -5515642798.892378        -2407590493.973977        6152264383.03218          52.5806227345168          2.017974175215512         4.588083904923702         -48763026.0192074         1340.126505384571         
1288311067.686971         -5556019972.473269        -2425272243.574029        6197664785.796115         52.57764528190253         2.003053628611766         4.587550915302439         -48762973.4595486         1350.126505384571         
1299300171.42635          -5596394902.314481        -2442953013.743654        6243063051.538024         52.57472184219017         1.988354097823472         4.587030335503674         -48762901.4407633         1360.126505384571         
1310288578.38609          -5636767628.856646        -2460632816.824915        6288459216.661179         52.57184970877928         1.973872702845324         4.586526074858448         -48762813.27948668        1370.126505384571         
1321276297.425517         -5677138191.682073        -2478311666.843771        6333853315.289804         52.56902582386433         1.95960612809022          4.586040822842567         -48762713.00466447        1380.126505384571         
1332263344.898026         -5717506624.163732        -2495989581.003375        6379245379.039157         52.56624693404913         1.945550518227783         4.585575807012862         -48762605.06242032        1390.126505384571         
1343249738.537035         -5757872947.686512        -2513666595.977766        6424635436.934489         52.56350977281589         1.931701430904847         4.585130674137899         -48762493.97050986        1400.126505384571         
1354235493.331068         -5798237205.726843        -2531342692.278111        6470023515.492231         52.56081125032279         1.918053854975075         4.584703517223558         -48762383.95915222        1410.126505384571         
1365220618.666729         -5838599422.811           -2549017890.433911        6515409638.958539         52.55814862846312         1.904602293510019         4.584291050329425         -48762278.63979738        1420.126505384571         
1376205126.051435         -5878959612.886361        -2566692228.661813        6560793829.681904         52.55551966092203         1.891340900958717         4.583888910446999         -48762180.73997407        1430.126505384571         
1387189023.641881         -5919317811.761166        -2584365692.709164        6606176108.58185          52.55292268388747         1.878263656119291         4.583492047393739         -48762091.93119874        1440.126505384571         
1398172326.312131         -5959674043.329867        -2602038289.159098        6651556495.667376         52.55035665129689         1.865364548986097         4.583095153372891         -48762012.76142742        1450.126505384571         
1409155027.736166         -6000028330.631528        -2619710036.446579        6696935010.55774          52.54782111679187         1.852637760430778         4.582693084506377         -48761942.68792117        1460.126505384571         
1420137130.596527         -6040380699.235677        -2637380942.143701        6742311672.963554         52.54531617101888         1.84007781817289          4.582281235697779         -48761880.1942253         1470.126505384571         
1431118650.268376         -6080731166.827674        -2655051025.86193         6787686503.095581         52.54284234629146         1.827679718769444         4.581855843740416         -48761822.96861307        1480.126505384571         
1442099585.145539         -6121079768.715019        -2672720277.632079        6833059521.979517         52.54040050103789         1.815439011476528         4.581414206943            -48761768.12058593        1490.126505384571         
1453079921.817799         -6161426533.611455        -2690388711.166474        6878430751.665185         52.53799169482448         1.803351844442949         4.580954819976662         -48761712.41510689        1500.126505384571         
1464059679.075265         -6201771472.152646        -2708056366.669015        6923800215.326618         52.53561706204522         1.791414976311135         4.580477428606981         -48761652.50933308        1510.126505384571         
1475038856.830108         -6242114627.262552        -2725723223.040602        6969167937.255253         52.53327768982008         1.779625756900629         4.579983010409006         -48761585.18141365        1520.126505384571         
1486017449.002308         -6282456028.287513        -2743389295.728758        7014533942.752333         52.53097450402125         1.767982080076122         4.579473686347852         -48761507.54397855        1530.126505384571         
1496995457.601822         -6322795702.689858        -2761054601.829384        7059898257.929575         52.52870816682801         1.756482310846583         4.578952565820672         -48761417.2359189         1540.126505384571         
1507972895.284392         -6363133670.309206        -2778719171.118798        7105260909.430296         52.5264789898868          1.74512518804327          4.578423526326549         -48761312.58479051        1550.126505384571         
1518949770.567511         -6403469973.527525        -2796382984.117193        7150621924.087153         52.52428686854866         1.733909704381808         4.577890930554402         -48761192.72954641        1560.126505384571         
1529926075.572007         -6443804635.694641        -2814046072.99743         7195981328.537976         52.52213124397172         1.72283496764362          4.577359288964953         -48761057.6908321         1570.126505384571         
1540901823.970614         -6484137677.659851        -2831708462.107752        7241339148.827148         52.5200111003676          1.711900050004601         4.576832884877058         -48760908.37515841        1580.126505384571         
1551877034.357415         -6524469128.927506        -2849370150.470982        7286695410.025662         52.51792500335734         1.701103836769281         4.576315390609189         -48760746.50174212        1590.126505384571         
1562851708.970974         -6564799012.985147        -2867031156.147516        7332050135.906384         52.51587118175289         1.690444889626425         4.575809513929896         -48760574.44767889        1600.126505384571         
1573825850.090945         -6605127361.814236        -2884691473.513583        7377403348.710406         52.51384764936051         1.67992134148265          4.575316720118622         -48760395.01787449        1610.126505384571         
1584799474.330513         -6645454179.877431        -2902351147.635658        7422755069.034052         52.5118523564537          1.66953083879049          4.574837072927304         -48760211.15923578        1620.126505384571         
1595772592.583369         -6685779502.47513         -2920010151.6485          7468105315.854024         52.50988335415588         1.659270542222187         4.574369225392014         -48760025.65066794        1630.126505384571         
1606745209.402777         -6726103346.152842        -2937668501.089909        7513454106.691747         52.50793895119585         1.649137188240147         4.573910570269122         -48759840.80752181        1640.126505384571         
1617717328.381515         -6766425728.296831        -2955326206.842271        7558801457.900046         52.50601784264511         1.6391272044502           4.573457534568335         -48759658.23884416        1650.126505384571         
1628688958.878258         -6806746654.160218        -2972983302.12465         7604147385.039644         52.50411919462696         1.629236863052915         4.573005979496196         -48759478.68753225        1660.126505384571         
1639660111.144162         -6847066161.68806         -2990639743.613824        7649491903.302696         52.50224267656058         1.619462451477003         4.572551652452754         -48759301.96923649        1670.126505384571         
1650630774.231642         -6887384260.619799        -3008295564.086015        7694835027.937471         52.50038844100332         1.609800438678094         4.57209063476202          -48759127.00986437        1680.126505384571         
1661600962.529027         -6927700966.647312        -3025950769.69053         7740176774.632101         52.49855705843573         1.60024761896082          4.571619736518304         -48758951.96784405        1690.126505384571         
1672570680.896814         -6968016291.134504        -3043605383.390862        7785517159.824214         52.4967494189876          1.590801221188867         4.57113680489014          -48758774.41855805        1700.126505384571         
1683539917.654337         -7008330259.637906        -3061259406.994242        7830856200.914598         52.49496661453044         1.581458977949509         4.570640929280178         -48758591.57568269        1710.126505384571         
1694508690.805719         -7048642910.922135        -3078912798.281743        7876193916.374335         52.49320981338628         1.572219154734579         4.570132541133732         -48758400.52638628        1720.126505384571         
1705476996.763147         -7088954226.541923        -3096565660.403644        7921530325.744255         52.49148013726416         1.563080542861825         4.56961341594304          -48758198.46230626        1730.126505384571         
1716444833.157564         -7129264255.21632         -3114217944.360055        7966865449.532366         52.48977854695127         1.5540424214208           4.569086589313641         -48757982.89403331        1740.126505384571         
1727412214.184751         -7169573020.086333        -3131869652.361788        8012199309.019296         52.48810574080998         1.54510449329346          4.568556198530709         -48757751.84148539        1750.126505384571         
1738379133.679533         -7209880531.990551        -3149520827.089509        8057531925.984489         52.48646206877235         1.53626679922082          4.568027258493901         -48757503.99511497        1760.126505384571         
1749345604.530533         -7250186815.055349        -3167171470.521109        8102863322.367936         52.48484746427595         1.527529612762457         4.567505378064364         -48757238.84335896        1770.126505384571         
1760311644.029026         -7290491898.408356        -3184821569.982614        8148193519.884549         52.4832613974479          1.518893318376709         4.566996421673583         -48756956.76012019        1780.126505384571         
1771277241.845181         -7330795793.88978         -3202471165.824051        8193522539.611716         52.48170285415997         1.510358275632693         4.566506123741819         -48756659.04359666        1790.126505384571         
1782242417.633756         -7371098522.893966        -3220120257.087811        8238850401.574838         52.48017034647859         1.50192467473951          4.566039670313256         -48756347.89608584        1800.126505384571         
1793207189.121702         -7411400104.783909        -3237768844.662467        8284177124.360369         52.47866195985881         1.493592391965102         4.565601272747285         -48756026.33472381        1810.126505384571         
1804171567.729745         -7451700553.570865        -3255416940.4828          8329502724.789466         52.47717544023001         1.485360857327944         4.565193770276257         -48755698.02726075        1820.126505384571         
1815135557.235298         -7491999892.038054        -3273064535.363879        8374827217.686038         52.475708319615           1.477228949766806         4.564818307207844         -48755367.0554484         1830.126505384571         
1826099174.502758         -7532298116.749114        -3290711667.334635        8420150615.768949         52.47425807286486         1.469194935278913         4.564474132474772         -48755037.62000389        1840.126505384571         
1837062434.101659         -7572595255.717431        -3308358298.248425        8465472929.688622         52.47282229162317         1.461256460455691         4.564158560890643         -48754713.71326718        1850.126505384571         
1848025351.666472         -7612891308.212448        -3326004450.184202        8510794168.213902         52.4713988567016          1.453410607040858         4.563867115984922         -48754398.79493015        1860.126505384571         
1858987917.33099          -7653186284.437166        -3343650130.231049        8556114338.557772         52.46998608854554         1.445654004198336         4.563593847797572         -48754095.50902744        1870.126505384571         
1869950149.386163         -7693480189.455075        -3361295338.59263         8601433446.814058         52.4685828580311          1.437982986165443         4.563331791907988         -48753805.47555126        1880.126505384571         
1880912057.822967         -7733773028.394867        -3378940078.221198        8646751498.464682         52.46718864604718         1.430393776318158         4.563073515122572         -48753529.17836603        1890.126505384571         
1891873632.312484         -7774064815.180761        -3396584342.908361        8692068498.911001         52.46580354850832         1.42288267612777          4.562811684551151         -48753265.95570095        1900.126505384571         
1902834880.79481          -7814355551.821272        -3414228144.525053        8737384453.983717         52.46442823124212         1.415446239399378         4.562539601094364         -48753014.08484256        1910.126505384571         
1913795795.75072          -7854645244.027681        -3431871497.206142        8782699370.392666         52.46306384485862         1.408081417151334         4.562251652274683         -48752770.94201364        1920.126505384571         
1924756385.336804         -7894933902.282439        -3449514398.486351        8828013256.08815          52.46171191233407         1.400785664978143         4.561943657958083         -48752533.21349713        1930.126505384571         
1935716645.952926         -7935221553.535332        -3467156818.479445        8873326120.516445         52.46037420173057         1.39355701071515          4.561613100050429         -48752297.13465752        1940.126505384571         
1946676558.42808          -7975508184.091886        -3484798833.106409        8918637974.762167         52.45905259431829         1.386394084454478         4.561259239895752         -48752058.73756508        1950.126505384571         
1957636137.771992         -8015793826.852489        -3502440396.726636        8963948831.577518         52.45774895540094         1.379296115172763         4.560883133864311         -48751814.09350598        1960.126505384571         
1968595381.807534         -8056078492.954023        -3520081527.06384         9009258705.303473         52.45646501232206         1.372262898468486         4.560487558352497         -48751559.54196817        1970.126505384571         
1979554271.089073         -8096362195.524945        -3537722250.455708        9054567611.690905         52.45520224246498         1.365294738718496         4.560076852069802         -48751291.90081962        1980.126505384571         
1990512824.801089         -8136644965.272019        -3555362534.228616        9099875567.631716         52.45396177374707         1.358392367606193         4.559656679349184         -48751008.65298379        1990.126505384571         
2001471041.839821         -8176926803.087358        -3573002427.221201        9145182590.812521         52.45274430090168         1.351556839956711         4.559233715529392         -48750708.1034267         2000.126505384571         
2012428922.612881         -8217207727.8937          -3590641937.058367        9190488699.306856         52.45155002248645         1.344789408094015         4.558815256553125         -48750389.49718174        2010.126505384571         
2023386473.760084         -8257487785.345064        -3608281006.447482        9235793911.126854         52.45037860519935         1.338091377780974         4.558408761487297         -48750053.08605452        2020.126505384571         
2034343706.516981         -8297766963.933681        -3625919704.89632         9281098243.761341         52.44922918272876         1.331463952164645         4.558021348026972         -48749700.13044331        2030.126505384571         
2045300628.781188         -8338045265.416029        -3643558070.8564          9326401713.733019         52.44810039530209         1.324908074414164         4.557659275659495         -48749332.82471006        2040.126505384571         
2056257254.84793          -8378322745.571541        -3661196011.999855        9371704336.211201         52.44699047264309         1.318424283816668         4.557327465399246         -48748954.14103024        2050.126505384571         
2067213591.83003          -8418599391.219988        -3678833593.525055        9417006124.716328         52.44589735732109         1.312012602227814         4.557029112907089         -48748567.59740981        2060.126505384571         
2078169646.845601         -8458875204.953325        -3696470839.778674        9462307090.946615         52.44481885865646         1.305672466661911         4.556765449182143         -48748176.96836194        2070.126505384571         
2089125447.801716         -8499150216.950294        -3714107695.450027        9507607244.745657         52.44375282104772         1.29940271897714          4.556535687804296         -48747785.96856332        2080.126505384571         
2100080991.801182         -8539424412.159017        -3731744221.496797        9552906594.213968         52.44269728687112         1.293201655433441         4.556337171085013         -48747397.94677316        2090.126505384571         
2111036285.174275         -8579697813.954538        -3749380381.829158        9598205145.950155         52.44165063443175         1.287067129525581         4.556165696316716         -48747015.62667292        2100.126505384571         
2121991344.799374         -8619970422.361967        -3767016184.795636        9643502905.392357         52.44061167576096         1.280996693445925         4.556015975910648         -48746640.92316666        2110.126505384571         
2132946176.664443         -8660242216.227177        -3784651691.31372         9688799877.220844         52.43957970626492         1.274987758756795         4.555882168303239         -48746274.84913611        2120.126505384571         
2143900780.654631         -8700513242.755566        -3802286808.378373        9734096065.779537         52.43855450624361         1.269037756481404         4.555758414228483         -48745917.512591          2130.126505384571         
2154855152.072441         -8740783478.251259        -3819921607.907608        9779391475.477539         52.4375363008245          1.263144280394485         4.555639323561284         -48745568.19190575        2140.126505384571         
2165809307.573222         -8781052924.845215        -3837556091.670293        9824686111.139597         52.43652568871798         1.257305202840342         4.555520375909824         -48745225.46958382        2150.126505384571         
2176763245.530272         -8821321615.797035        -3855190202.22198         9869979978.284044         52.43552355111638         1.251518758466442         4.55539821770746          -48744887.40328087        2160.126505384571         
2187716955.11306          -8861589531.340849        -3872824010.857296        9915273083.316044         52.43453095053237         1.245783595895537         4.555270854016303         -48744551.71568879        2170.126505384571         
2198670442.615135         -8901856689.99275         -3890457494.081401        9960565433.631378         52.43354902677762         1.240098799977535         4.555137741855422         -48744215.98975873        2180.126505384571         
2209623722.629521         -8942123096.884428        -3908090656.838275        10005857037.63089         52.432578894705           1.234463887919939         4.554999794192297         -48743877.86058345        2190.126505384571         
